Player,Age,League,Position,Team,Birth country,Non-penalty goals per 90,npxG per 90,"Successful dribbles, %","Goal conversion, %",Touches in box per 90,"Accurate short / medium passes, %",Passes per 90,Shot assists per 90,xA per 90,Assists per 90,Second assists per 90,Third assists per 90,Progressive passes per 90,Progressive runs per 90,"Duels won, %",pAdj Tkl+Int per 90,Successful defensive actions per 90,PAdj Sliding tackles,"Defensive duels won, %",Fouls per 90,Cards per 90,Shots blocked per 90,PAdj Interceptions,"Aerial duels won, %","Accurate long passes, %","1st, 2nd, 3rd assists",Conceded goals per 90,Prevented goals per 90,Shots against per 90,"Save rate, %",Exits per 90,Passes,"Long Pass
Cmp %","% of Passes
Being Short","% of Passes
Being Lateral","Received
Passes",Goals prevented %,"Accurate passes, %",Shots per 90,"Accurate crosses, %",Smart passes per 90,xA per Shot Assist,Accelerations per 90,Aerial duels won per 90,Fouls suffered per 90,npxG per shot,Crosses per 90,pos_group,league_clean
J. Turner-Cooke,22,English National League 25-26,"LDMF, LCMF",Halifax Town,England,0.4427480916030534,0.3511450381679389,0.6679389312977099,0.4809160305343511,0.2595419847328244,0.9389312977099236,0.7633587786259542,0.4312977099236641,0.4580152671755725,0.5,0.7862595419847328,0.7748091603053435,0.6030534351145038,0.5267175572519084,0.7938931297709924,0.2748091603053435,0.4351145038167939,0.5038167938931297,0.9236641221374046,0.7938931297709924,0.232824427480916,0.5572519083969466,0.2557251908396946,0.5916030534351145,0.4198473282442748,0.6450381679389313,0.4961832061068703,0.5038167938931297,0.2824427480916031,0.4885496183206106,0.5038167938931297,0.7633587786259542,0.4198473282442748,0.5038167938931297,0.2061068702290076,0.7786259541984732,0.5038167938931297,0.8396946564885496,0.7748091603053435,0.4122137404580153,0.7595419847328244,0.4961832061068702,0.7900763358778626,0.1068702290076335,0.732824427480916,0.1526717557251908,0.7290076335877863,Midfielder,National League
J. Miley,22,English National League 25-26,"LCMF, LCMF3, RCMF3",Hartlepool United,England,0.5648854961832062,0.4198473282442748,0.6068702290076335,0.5648854961832062,0.4351145038167939,0.5725190839694656,0.6641221374045801,0.5801526717557252,0.7251908396946565,0.7862595419847328,0.5763358778625954,0.6984732824427481,0.7480916030534351,0.5038167938931297,0.3358778625954198,0.6297709923664122,0.6335877862595419,0.3167938931297709,0.4274809160305343,0.6717557251908397,0.7595419847328244,0.5229007633587787,0.7366412213740458,0.3969465648854962,0.1984732824427481,0.732824427480916,0.4961832061068703,0.5038167938931297,0.4541984732824428,0.1603053435114503,0.5038167938931297,0.6641221374045801,0.1984732824427481,0.5038167938931297,0.4961832061068702,0.6183206106870229,0.5038167938931297,0.3435114503816794,0.3778625954198473,0.7251908396946565,0.6030534351145038,0.8473282442748091,0.7748091603053435,0.4427480916030534,0.4312977099236641,0.4961832061068702,0.7633587786259542,Midfielder,National League
G. Babić,22,English National League 25-26,"AMF, LCMF",Braintree Town,England,0.5229007633587787,0.1526717557251908,0.3053435114503817,0.7404580152671756,0.4541984732824427,0.3053435114503817,0.2290076335877862,0.1946564885496183,0.183206106870229,0.583969465648855,0.2748091603053435,0.8587786259541985,0.1221374045801526,0.6908396946564885,0.0534351145038167,0.2519083969465648,0.2595419847328244,0.4961832061068702,0.0763358778625954,0.1526717557251908,0.232824427480916,0.5,0.2290076335877862,0.2519083969465648,0.7480916030534351,0.5114503816793893,0.4961832061068703,0.5038167938931297,0.1297709923664122,0.5648854961832062,0.5038167938931297,0.2290076335877862,0.7480916030534351,0.5038167938931297,0.7557251908396947,0.2213740458015267,0.5038167938931297,0.4351145038167939,0.1564885496183206,0.099236641221374,0.8625954198473282,0.183206106870229,0.8854961832061069,0.8320610687022901,0.7442748091603053,0.2061068702290076,0.2633587786259542,Midfielder,National League
D. Kadji,22,English National League 25-26,"RCMF, RCMF3, LCMF3",Wealdstone,England,0.1984732824427481,0.3435114503816794,0.8549618320610687,0.1870229007633587,0.2824427480916031,0.2442748091603053,0.3358778625954198,0.3969465648854962,0.4580152671755725,0.583969465648855,0.2748091603053435,0.8587786259541985,0.3740458015267175,0.5267175572519084,0.4274809160305343,0.8549618320610687,0.8053435114503816,0.900763358778626,0.3511450381679389,0.1183206106870229,0.0954198473282442,0.3893129770992366,0.7633587786259542,0.3129770992366412,0.7099236641221374,0.5114503816793893,0.4961832061068703,0.5038167938931297,0.5419847328244275,0.7709923664122137,0.5038167938931297,0.3358778625954198,0.7099236641221374,0.5038167938931297,0.3129770992366412,0.366412213740458,0.5038167938931297,0.4809160305343511,0.2938931297709923,0.9198473282442748,0.5687022900763359,0.5572519083969466,0.648854961832061,0.2900763358778626,0.8015267175572519,0.4427480916030534,0.1526717557251908,Midfielder,National League
L. Humbles,22,English National League 25-26,"RDMF, RCMF, LWB",Altrincham,England,0.1984732824427481,0.4503816793893129,0.9770992366412212,0.1870229007633587,0.6297709923664122,0.6870229007633588,0.4122137404580153,0.7175572519083969,0.5687022900763359,0.2099236641221374,0.2748091603053435,0.3282442748091603,0.5343511450381679,1.0,0.8473282442748091,0.8893129770992366,0.9694656488549618,0.7595419847328244,0.4198473282442748,0.5687022900763359,0.9083969465648856,0.0572519083969465,0.8778625954198473,0.0076335877862595,0.8778625954198473,0.1145038167938931,0.4961832061068703,0.5038167938931297,0.0305343511450382,0.6259541984732825,0.5038167938931297,0.4122137404580153,0.8778625954198473,0.5038167938931297,0.2595419847328244,0.3969465648854962,0.5038167938931297,0.7175572519083969,0.5458015267175572,0.8625954198473282,0.8969465648854962,0.3206106870229007,0.9923664122137404,0.0076335877862595,0.9618320610687024,0.3816793893129771,0.7557251908396947,Midfielder,National League
Keane Anderson,22,English National League 25-26,"RCMF, LCMF3, RDMF",Aldershot Town,England,0.1984732824427481,0.5877862595419847,0.1106870229007633,0.1870229007633587,0.4045801526717557,0.5954198473282443,0.5648854961832062,0.1030534351145038,0.0916030534351145,0.2099236641221374,0.2748091603053435,0.3282442748091603,0.3282442748091603,0.2595419847328244,0.1297709923664122,0.5419847328244275,0.2213740458015267,1.0,0.0076335877862595,0.0076335877862595,0.3473282442748091,0.2595419847328244,0.1603053435114503,0.4809160305343511,0.1870229007633587,0.1145038167938931,0.4961832061068703,0.5038167938931297,0.8625954198473282,0.900763358778626,0.5038167938931297,0.5648854961832062,0.1870229007633587,0.5038167938931297,0.1297709923664122,0.6641221374045801,0.5038167938931297,0.6564885496183206,0.5725190839694656,0.0458015267175572,0.2137404580152671,0.1259541984732824,0.1450381679389313,0.4351145038167939,0.6450381679389313,0.5572519083969466,0.0763358778625954,Midfielder,National League
J. Wadham,22,English National League 25-26,"LCMF, RCMF, LDMF",Sutton United,England,0.1984732824427481,0.099236641221374,0.0648854961832061,0.1870229007633587,0.2137404580152671,0.4885496183206106,0.3587786259541984,0.2595419847328244,0.3931297709923664,0.7251908396946565,0.2748091603053435,0.3282442748091603,0.4198473282442748,0.1526717557251908,0.4732824427480916,0.9465648854961832,0.9083969465648856,0.9351145038167938,0.4351145038167939,0.1068702290076335,0.1832061068702289,0.2213740458015267,0.9083969465648856,0.416030534351145,0.0305343511450381,0.4541984732824427,0.4961832061068703,0.5038167938931297,0.8435114503816794,0.3511450381679389,0.5038167938931297,0.3587786259541984,0.0305343511450381,0.5038167938931297,0.6793893129770993,0.1603053435114503,0.5038167938931297,0.3129770992366412,0.099236641221374,0.1335877862595419,0.2137404580152671,0.6946564885496184,0.7366412213740458,0.6793893129770993,0.4007633587786259,0.1603053435114503,0.3015267175572519,Midfielder,National League
F. John,22,English National League 25-26,"LDMF, RDMF, LCMF",Gateshead,England,0.1984732824427481,0.3969465648854962,0.1221374045801526,0.1870229007633587,0.3282442748091603,0.7862595419847328,0.4045801526717557,0.2900763358778626,0.3206106870229007,0.5,0.6335877862595419,0.7748091603053435,0.3167938931297709,0.5534351145038168,0.366412213740458,0.4580152671755725,0.648854961832061,0.4198473282442748,0.2366412213740458,0.3969465648854962,0.2061068702290076,0.7366412213740458,0.4885496183206106,0.5572519083969466,0.2900763358778626,0.5114503816793893,0.4961832061068703,0.5038167938931297,0.3587786259541985,0.7175572519083969,0.5038167938931297,0.4045801526717557,0.2900763358778626,0.5038167938931297,0.2290076335877862,0.5114503816793893,0.5038167938931297,0.7938931297709924,0.2938931297709923,0.4541984732824427,0.2137404580152671,0.3969465648854962,0.7137404580152672,0.4961832061068702,0.7175572519083969,0.6335877862595419,0.2862595419847328,Midfielder,National League
S. Morales Spencer,22,English National League 25-26,"DMF, RCMF",Wealdstone,England,0.1984732824427481,0.1755725190839694,0.3053435114503817,0.1870229007633587,0.2480916030534351,1.0,0.3816793893129771,0.4198473282442748,0.3206106870229007,0.2099236641221374,0.2748091603053435,0.3282442748091603,0.0954198473282442,0.1068702290076335,1.0,0.0877862595419847,0.8053435114503816,0.7213740458015268,1.0,0.9847328244274808,0.9083969465648856,0.6526717557251909,0.0458015267175572,0.416030534351145,0.3740458015267175,0.1145038167938931,0.4961832061068703,0.5038167938931297,0.7251908396946565,0.9541984732824428,0.5038167938931297,0.3816793893129771,0.3740458015267175,0.5038167938931297,0.1068702290076335,0.4885496183206106,0.5038167938931297,1.0,0.4045801526717557,0.0458015267175572,0.2137404580152671,0.2595419847328244,0.1450381679389313,0.1984732824427481,0.0458015267175572,0.0687022900763358,0.015267175572519,Midfielder,National League
M. Azeez,23,English National League 25-26,"DMF, RCMF, LCMF",Morecambe,England,0.7900763358778626,0.5114503816793893,0.1641221374045801,0.7633587786259542,0.3091603053435114,0.816793893129771,0.8778625954198473,0.683206106870229,0.6030534351145038,0.2099236641221374,0.7557251908396947,0.6984732824427481,0.8625954198473282,0.6793893129770993,0.5648854961832062,0.5572519083969466,0.3816793893129771,0.6946564885496184,0.1679389312977099,0.3473282442748091,0.2824427480916031,0.7709923664122137,0.5267175572519084,0.6145038167938931,0.6717557251908397,0.4541984732824427,0.4961832061068703,0.5038167938931297,0.6755725190839694,0.3358778625954198,0.5038167938931297,0.8778625954198473,0.6717557251908397,0.5038167938931297,0.1526717557251908,0.9236641221374046,0.5038167938931297,0.6984732824427481,0.7251908396946565,0.2251908396946564,0.8778625954198473,0.4618320610687023,0.9541984732824428,0.2442748091603053,0.5877862595419847,0.2900763358778626,0.2022900763358778,Midfielder,National League
F. Cousin-Dawson,23,English National League 25-26,"RCMF, CB, LCMF",Yeovil Town,Northern Ireland,0.4427480916030534,0.2137404580152671,0.0648854961832061,0.8396946564885496,0.1145038167938931,0.3893129770992366,0.4503816793893129,0.0381679389312977,0.0305343511450381,0.5,0.2748091603053435,0.7748091603053435,0.6870229007633588,0.3129770992366412,0.7099236641221374,0.7099236641221374,0.7251908396946565,0.6946564885496184,0.6564885496183206,0.381679389312977,0.1832061068702289,0.8893129770992366,0.6946564885496184,0.7137404580152672,0.2595419847328244,0.3893129770992366,0.4961832061068703,0.5038167938931297,0.931297709923664,0.5725190839694656,0.5038167938931297,0.4503816793893129,0.2595419847328244,0.5038167938931297,0.3893129770992366,0.5572519083969466,0.5038167938931297,0.4580152671755725,0.0839694656488549,0.7022900763358778,0.2137404580152671,0.0305343511450381,0.4694656488549618,0.8473282442748091,0.2595419847328244,0.7251908396946565,0.0687022900763358,Midfielder,National League
T. Campbell,23,English National League 25-26,"RDMF, RCMF, LDMF",Forest Green Rovers,England,0.1984732824427481,0.4580152671755725,0.9923664122137404,0.1870229007633587,0.5229007633587787,0.6106870229007634,0.2977099236641221,0.3587786259541984,0.5114503816793893,0.2099236641221374,0.2748091603053435,0.3282442748091603,0.2061068702290076,0.2290076335877862,0.9923664122137404,0.9389312977099236,0.931297709923664,0.7442748091603053,0.9351145038167938,0.4580152671755725,0.9083969465648856,0.7709923664122137,0.9465648854961832,0.9580152671755724,0.7099236641221374,0.1145038167938931,0.4961832061068703,0.5038167938931297,0.8740458015267176,0.9389312977099236,0.5038167938931297,0.2977099236641221,0.7099236641221374,0.5038167938931297,0.3587786259541984,0.3435114503816794,0.5038167938931297,0.7786259541984732,0.232824427480916,0.8625954198473282,0.2137404580152671,0.8206106870229007,0.1450381679389313,0.7633587786259542,0.3511450381679389,0.8778625954198473,0.1221374045801526,Midfielder,National League
B. Hobson,23,English National League 25-26,"RCMF, RCMF3, AMF",Brackley Town,England,0.1984732824427481,0.7175572519083969,0.5114503816793893,0.1870229007633587,0.8053435114503816,0.6526717557251909,0.3129770992366412,0.6603053435114504,0.9580152671755724,0.2099236641221374,0.950381679389313,0.3282442748091603,0.6641221374045801,0.9770992366412212,0.4961832061068702,0.7404580152671756,0.8549618320610687,0.9618320610687024,0.648854961832061,0.416030534351145,0.9083969465648856,0.9580152671755724,0.5114503816793893,0.8206106870229007,0.8435114503816794,0.6030534351145038,0.4961832061068703,0.5038167938931297,0.0839694656488549,0.2671755725190839,0.5038167938931297,0.3129770992366412,0.8435114503816794,0.5038167938931297,0.6106870229007634,0.2977099236641221,0.5038167938931297,0.6717557251908397,0.9083969465648856,0.9923664122137404,0.2137404580152671,0.9847328244274808,0.9541984732824428,0.4122137404580153,0.6450381679389313,0.3053435114503817,0.7480916030534351,Midfielder,National League
C. Gilligan,23,English National League 25-26,"RCMF, RDMF, AMF",Aldershot Town,Republic of Ireland,0.9045801526717556,0.7480916030534351,0.015267175572519,1.0,0.1908396946564885,0.4770992366412214,0.7786259541984732,0.0916030534351145,0.0305343511450381,0.2099236641221374,0.2748091603053435,0.3282442748091603,0.9083969465648856,0.1946564885496183,0.549618320610687,0.9694656488549618,0.9923664122137404,0.8320610687022901,0.1221374045801526,0.0229007633587786,0.0305343511450382,0.5229007633587787,0.9618320610687024,0.3244274809160305,0.9083969465648856,0.1145038167938931,0.4961832061068703,0.5038167938931297,0.9885496183206108,0.2137404580152671,0.5038167938931297,0.7786259541984732,0.9083969465648856,0.5038167938931297,0.0534351145038167,0.7709923664122137,0.5038167938931297,0.5267175572519084,0.2022900763358778,0.4541984732824427,0.2137404580152671,0.0305343511450381,0.1450381679389313,0.6564885496183206,0.3778625954198473,1.0,0.3473282442748092,Midfielder,National League
T. Kurtaran,23,English National League 25-26,"AMF, CF, RDMF",Tamworth,England,0.1984732824427481,0.3129770992366412,0.5610687022900763,0.1870229007633587,0.5419847328244275,0.1679389312977099,0.0381679389312977,0.5152671755725191,0.5687022900763359,0.8473282442748091,0.2748091603053435,0.3282442748091603,0.1335877862595419,0.015267175572519,0.0305343511450381,0.6870229007633588,0.6106870229007634,0.9923664122137404,0.1984732824427481,0.0839694656488549,0.5,0.9770992366412212,0.3282442748091603,0.0916030534351145,0.232824427480916,0.7061068702290076,0.4961832061068703,0.5038167938931297,0.3511450381679389,0.1068702290076335,0.5038167938931297,0.0381679389312977,0.232824427480916,0.5038167938931297,0.4045801526717557,0.0458015267175572,0.5038167938931297,0.1145038167938931,0.3129770992366412,0.8625954198473282,0.2137404580152671,0.6412213740458015,0.1450381679389313,0.5114503816793893,0.6259541984732825,0.3816793893129771,0.3473282442748092,Midfielder,National League
C. Pettit,23,English National League 25-26,"RCMF, LCMF, LCMF3",Rochdale,England,0.1984732824427481,0.4809160305343511,0.0381679389312977,0.1870229007633587,0.1984732824427481,0.9083969465648856,0.8549618320610687,0.9770992366412212,0.9389312977099236,0.2099236641221374,0.2748091603053435,0.3282442748091603,0.7557251908396947,0.4427480916030534,0.4198473282442748,0.9083969465648856,0.7404580152671756,0.8702290076335878,0.4961832061068702,0.7709923664122138,0.4122137404580153,0.9694656488549618,0.8625954198473282,0.2709923664122137,0.6412213740458015,0.1145038167938931,0.4961832061068703,0.5038167938931297,0.6564885496183206,0.8702290076335878,0.5038167938931297,0.8549618320610687,0.6412213740458015,0.5038167938931297,0.0381679389312977,0.8625954198473282,0.5038167938931297,0.9236641221374046,0.683206106870229,0.9427480916030534,0.2137404580152671,0.6335877862595419,0.1450381679389313,0.2748091603053435,0.1259541984732824,0.2519083969465648,0.2251908396946564,Midfielder,National League
T. Agyemang,23,English National League 25-26,"LCMF, DMF, RCMF",Wealdstone,England,0.1984732824427481,0.2519083969465648,0.7404580152671756,0.1870229007633587,0.2290076335877862,0.7251908396946565,0.3053435114503817,0.1526717557251908,0.2671755725190839,0.2099236641221374,0.2748091603053435,0.3282442748091603,0.2595419847328244,0.5763358778625954,0.183206106870229,0.8015267175572519,0.6641221374045801,0.7938931297709924,0.2061068702290076,0.1908396946564885,0.0152671755725191,0.8473282442748091,0.8015267175572519,0.366412213740458,0.4351145038167939,0.1145038167938931,0.4961832061068703,0.5038167938931297,0.3969465648854962,0.9694656488549618,0.5038167938931297,0.3053435114503817,0.4351145038167939,0.5038167938931297,0.3206106870229007,0.3816793893129771,0.5038167938931297,0.8473282442748091,0.2022900763358778,0.0458015267175572,0.6259541984732825,0.4618320610687023,0.1450381679389313,0.4885496183206106,0.4427480916030534,0.4236641221374045,0.1526717557251908,Midfielder,National League
